"","esttrend","estseasonal","residseries","Yearfrac"
"419",54.6459714360844,-13.0172078290495,6.67119128822172,1934.8333
"420",54.6512923582881,-22.4495941394043,2.09826092985821,1934.9167
"421",54.656420005537,-22.4495941394043,-0.00686880650965804,1935
"422",54.6613636974121,-19.7994443692906,3.33803578963288,1935.0833
"423",54.6661320704416,-12.1336664852354,-4.43250665559373,1935.1667
"424",54.6707169020355,-1.4727297981467,-4.79803004431287,1935.25
"425",54.675127391037,7.80180824296988,-4.57698030488473,1935.3333
"426",54.6793720439032,16.5053287998277,-0.584742121343211,1935.4167
"427",54.6834443276434,26.0263872944837,1.99012543749261,1935.5
"428",54.6873531792843,25.0100525551016,1.60254979327607,1935.5833
"429",54.6911068327759,14.4175524368793,4.49129925879707,1935.6667
"430",54.6947001777715,2.28872571191695,1.91653116990661,1935.75
"431",54.6981417353585,-13.0172078290495,-8.28097819402013,1935.8333
"432",54.70143931362,-22.4495941394043,0.548113174283472,1935.9167
"433",54.7045889443753,-22.4495941394043,-2.45503774537761,1936
"434",54.707598578511,-19.7994443692906,-19.7081983264339,1936.0833
"435",54.7104754471003,-12.1336664852354,-0.576850779147364,1936.1667
"436",54.7132164498173,-1.4727297981467,1.25947040797811,1936.25
"437",54.7158288263258,7.80180824296988,8.9823189702706,1936.3333
"438",54.7183190951225,16.5053287998277,2.97631013549143,1936.4167
"439",54.7206847747591,26.0263872944837,6.15288499046497,1936.5
"440",54.7229322784771,25.0100525551016,1.56697134999419,1936.5833
"441",54.725067304512,14.4175524368793,1.75733814904328,1936.6667
"442",54.7270877835648,2.28872571191695,1.78414356422925,1936.75
"443",54.7289992236551,-13.0172078290495,-6.61183507830437,1936.8333
"444",54.7308064330348,-22.4495941394043,3.81874546745527,1936.9167
"445",54.7325076031851,-22.4495941394043,-21.9829564040194,1937
"446",54.7341073020594,-19.7994443692906,-3.53470649312902,1937.0833
"447",54.7356094230314,-12.1336664852354,-7.70198529726899,1937.1667
"448",54.7370123304809,-1.4727297981467,-4.06432547257004,1937.25
"449",54.7383196651858,7.80180824296988,4.05982864736355,1937.3333
"450",54.7395344285667,16.5053287998277,-1.74490570177598,1937.4167
"451",54.7406551359071,26.0263872944837,0.432914629338825,1937.5
"452",54.7416845610719,25.0100525551016,1.74821954972222,1937.5833
"453",54.7426248830889,14.4175524368793,2.43978009765419,1937.6667
"454",54.7434748085212,2.28872571191695,4.56775653928501,1937.75
"455",54.7442363474647,-13.0172078290495,1.27292825417541,1937.8333
"456",54.7449109674937,-22.4495941394043,2.30464048381274,1937.9167
"457",54.7454976601317,-22.4495941394043,1.40405353901031,1938
"458",54.7459978095327,-19.7994443692906,0.753403436620857,1938.0833
"459",54.7464123153088,-12.1336664852354,-1.21278862185368,1938.1667
"460",54.7467405871941,-1.4727297981467,-1.374053729346,1938.25
"461",54.7469835447865,7.80180824296988,-4.24883480825626,1938.3333
"462",54.7471416842204,16.5053287998277,0.547486621844314,1938.4167
"463",54.7472149891734,26.0263872944837,-3.27364522400738,1938.5
"464",54.7472040866284,25.0100525551016,-0.657299560956901,1938.5833
"465",54.7471092415263,14.4175524368793,8.7352953265742,1938.6667
"466",54.7469311708866,2.28872571191695,-1.93569982321569,1938.75
"467",54.7466703779205,-13.0172078290495,-6.72950536849665,1938.8333
"468",54.7463270628721,-22.4495941394043,4.50322398250725,1938.9167
"469",54.7459028203739,-22.4495941394043,3.90364837853943,1939
"470",54.7453981825735,-19.7994443692906,-7.94599653588871,1939.0833
"471",54.7448134330175,-12.1336664852354,0.788809862283799,1939.1667
"472",54.7441511560487,-1.4727297981467,5.82853570163131,1939.25
"473",54.7434120381048,7.80180824296988,5.15473708944551,1939.3333
"474",54.7425965648439,16.5053287998277,-5.44796864588525,1939.4167
"475",54.741708376479,26.0263872944837,0.231861388634883,1939.5
"476",54.7407484033175,25.0100525551016,0.849156499451027,1939.5833
"477",54.7397174150272,14.4175524368793,1.44268678200687,1939.6667
"478",54.7386201185967,2.28872571191695,0.372611229179682,1939.75
"479",54.7374577371,-13.0172078290495,10.7797076295056,1939.8333
"480",54.7362313650674,-22.4495941394043,8.31331933181402,1939.9167
"481",54.7349467277811,-22.4495941394043,-8.4853955285936,1940
"482",54.7336053482327,-19.7994443692906,-1.23420337142633,1940.0833
"483",54.7322086453429,-12.1336664852354,2.60141433116341,1940.1667
"484",54.7307632560685,-1.4727297981467,-1.35807639810871,1940.25
"485",54.7292709714729,7.80180824296988,5.76887845143548,1940.3333
"486",54.7277334965179,16.5053287998277,3.26689414079631,1940.4167
"487",54.7261582214119,26.0263872944837,1.54741154391253,1940.5
"488",54.7245471405859,25.0100525551016,2.66535801542813,1940.5833
"489",54.7229021755099,14.4175524368793,0.959501784063846,1940.6667
"490",54.7212312700454,2.28872571191695,3.49000007779433,1940.75
"491",54.7195365332261,-13.0172078290495,-6.70237096203266,1940.8333
"492",54.7178200114717,-22.4495941394043,5.13173049823768,1940.9167
"493",54.7160899752721,-22.4495941394043,1.63346122391224,1941
"494",54.7143485459393,-19.7994443692906,1.88505358168111,1941.0833
"495",54.7125977918664,-12.1336664852354,4.02102505245175,1941.1667
"496",54.7108460711962,-1.4727297981467,-0.238159213368895,1941.25
"497",54.7090954127215,7.80180824296988,3.48905410372532,1941.3333
"498",54.7073478033929,16.5053287998277,-1.3127202405248,1941.4167
"499",54.705611453744,26.0263872944837,-1.13204168861685,1941.5
"500",54.7038882033654,25.0100525551016,-2.41398301240736,1941.5833
"501",54.7021798641496,14.4175524368793,-8.21977592027745,1941.6667
"502",54.7004942818891,2.28872571191695,-2.18926293414147,1941.75
"503",54.6988330274719,-13.0172078290495,3.61833252065973,1941.8333
"504",54.6971976624739,-22.4495941394043,-0.0476471110160688,1941.9167
"505",54.6955954808576,-22.4495941394043,-7.04604428181588,1942
"506",54.6940277292456,-19.7994443692906,-9.49462568028876,1942.0833
"507",54.6924956681248,-12.1336664852354,-5.05887272771893,1942.1667
"508",54.6910058910642,-1.4727297981467,1.18168096669702,1942.25
"509",54.6895592927248,7.80180824296988,-4.89140990619877,1942.3333
"510",54.6881568094751,16.5053287998277,-5.39352910073721,1942.4167
"511",54.6868042289869,26.0263872944837,-0.61323446385299,1942.5
"512",54.6855020950299,25.0100525551016,-0.495597079866826,1942.5833
"513",54.6842510248352,14.4175524368793,-0.101846891402033,1942.6667
"514",54.683055938233,2.28872571191695,1.42817540938331,1942.75
"515",54.6819170559515,-13.0172078290495,-1.3647517230926,1942.8333
"516",54.6808347065606,-22.4495941394043,3.7687160716023,1942.9167
"517",54.6798129204648,-22.4495941394043,-4.73026172144355,1943
"518",54.6788516455427,-19.7994443692906,1.92055015579206,1943.0833
"519",54.6779509728646,-12.1336664852354,-7.44432777544795,1943.1667
"520",54.6771140559944,-1.4727297981467,5.49557280183002,1943.25
"521",54.6763406362772,7.80180824296988,-5.37819152288726,1943.3333
"522",54.675630632748,16.5053287998277,-5.08100264371008,1943.4167
"523",54.6749863606495,26.0263872944837,-1.40141659542321,1943.5
"524",54.6744074300722,25.0100525551016,-0.384502706896896,1943.5833
"525",54.6738936606607,14.4175524368793,3.00851077009011,1943.6667
"526",54.6734465846272,2.28872571191695,2.73778476325703,1943.75
"527",54.6730657578141,-13.0172078290495,3.04409927016681,1943.8333
"528",54.6727509733118,-22.4495941394043,1.27680011341972,1943.9167
"529",54.6725030433709,-22.4495941394043,-0.22295184413899,1944
"530",54.6723215418442,-19.7994443692906,-1.57292005340616,1944.0833
"531",54.672206302232,-12.1336664852354,-5.4385827899978,1944.1667
"532",54.6721574798391,-1.4727297981467,1.7005293780805,1944.25
"533",54.6721747290018,7.80180824296988,3.5259740676724,1944.3333
"534",54.6722579802169,16.5053287998277,-5.47762967387413,1944.4167
"535",54.6724067888872,26.0263872944837,-4.29883702365032,1944.5
"536",54.6726209393886,25.0100525551016,-2.38271653353395,1944.5833
"537",54.6729005028714,14.4175524368793,0.609504244642153,1944.6667
"538",54.6732444823542,2.28872571191695,6.93798686536865,1944.75
"539",54.6736528278628,-13.0172078290495,-0.156488115418497,1944.8333
"540",54.6741257814657,-22.4495941394043,-0.224574380643695,1944.9167
"541",54.6746618306982,-22.4495941394043,3.07488936832603,1945
"542",54.6752611138999,-19.7994443692906,1.82414006260253,1945.0833
"543",54.6759240624117,-12.1336664852354,1.5576997599232,1945.1667
"544",54.6766486757131,-1.4727297981467,-7.8039618179407,1945.25
"545",54.6774352928674,7.80180824296988,-2.57928680332152,1945.3333
"546",54.6782845439685,16.5053287998277,-7.48365593241579,1945.4167
"547",54.6791939612458,26.0263872944837,-0.00562419603845399,1945.5
"548",54.6801640904928,25.0100525551016,0.709740013817367,1945.5833
"549",54.6811957651821,14.4175524368793,-3.59879071800046,1945.6667
"550",54.6822860683035,2.28872571191695,5.62894527947387,1945.75
"551",54.6834357563213,-13.0172078290495,-2.46627133945712,1945.8333
"552",54.6846458701742,-22.4495941394043,-3.03509417566169,1945.9167
"553",54.6859130627965,-22.4495941394043,-0.136361863686652,1946
"554",54.6872383073148,-19.7994443692906,1.41216257981012,1946.0833
"555",54.6886228595916,-12.1336664852354,3.74500125019029,1946.1667
"556",54.6900629661533,-1.4727297981467,8.68262389164612,1946.25
"557",54.6915598280725,7.80180824296988,-4.19341162169228,1946.3333
"558",54.6931149298351,16.5053287998277,0.301513962739349,1946.4167
"559",54.6947241415935,26.0263872944837,2.77884562356195,1946.5
"560",54.6963889107784,25.0100525551016,0.293514916507959,1946.5833
"561",54.6981109718052,14.4175524368793,-0.11570564978129,1946.6667
"562",54.6998858549522,2.28872571191695,-7.38865450727348,1946.75
"563",54.7017152796704,-13.0172078290495,-1.08455113398936,1946.8333
"564",54.7036012588135,-22.4495941394043,7.14595070476395,1946.9167
"565",54.705539023806,-22.4495941394043,0.0440121751377234,1947
"566",54.7075305973636,-19.7994443692906,3.19187002378256,1947.0833
"567",54.7095783043095,-12.1336664852354,1.52404606964258,1947.1667
"568",54.7116771189183,-1.4727297981467,1.76100973879761,1947.25
"569",54.7138294007213,7.80180824296988,5.38431854396715,1947.3333
"570",54.716037821353,16.5053287998277,-4.72140866816973,1947.4167
"571",54.7182971350319,26.0263872944837,4.65527263016227,1947.5
"572",54.7206100694909,25.0100525551016,2.36929349883674,1947.5833
"573",54.7229796745639,14.4175524368793,-0.5405740938197,1947.6667
"574",54.725400510823,2.28872571191695,4.28583083702025,1947.75
"575",54.7278756983645,-13.0172078290495,-5.91071181093706,1947.8333
"576",54.7304086879637,-22.4495941394043,3.01914353461766,1947.9167
"577",54.7329938562773,-22.4495941394043,1.51655734292871,1948
"578",54.7356347277597,-19.7994443692906,-3.33623436664897,1948.0833
"579",54.7383351633378,-12.1336664852354,-5.50471052759599,1948.1667
"580",54.741089343794,-1.4727297981467,1.33159751418825,1948.25
"581",54.7439011936711,7.80180824296988,1.65424648636534,1948.3333
"582",54.7467749758742,16.5053287998277,-0.352145555473513,1948.4167
"583",54.7497046384845,26.0263872944837,0,1948.5
"584",54.752694475251,25.0100525551016,0.837208820860653,1948.5833
"585",54.7557490843941,14.4175524368793,0,1948.6667
"586",54.7588620669621,2.28872571191695,4.45236928086624,1948.75
"587",54.7620379848784,-13.0172078290495,-2.84487437967568,1948.8333
"588",54.7652817217704,-22.4495941394043,-4.51572921327564,1948.9167
"589",54.7685864716444,-22.4495941394043,-14.7190352725172,1949
"590",54.7719570641822,-19.7994443692906,-2.87255699727799,1949.0833
"591",54.7753986426576,-12.1336664852354,-2.54177370867605,1949.1667
"592",54.7789039181348,-1.4727297981467,8.69378293969488,1949.25
"593",54.7824779166479,7.80180824296988,3.71566945600032,1949.3333
"594",54.7861259597402,16.5053287998277,-2.09149622782357,1949.4167
"595",54.7898401594815,26.0263872944837,1.28372960566045,1949.5
"596",54.7936256504704,25.0100525551016,4.49627732485068,1949.5833
"597",54.7974878410798,14.4175524368793,0.984918339777153,1949.6667
"598",54.8014181241836,2.28872571191695,-6.69018677653737,1949.75
"599",54.8054216503099,-13.0172078290495,12.5117416215322,1949.8333
"600",54.8095038195233,-22.4495941394043,3.14004902578995,1949.9167
"601",54.8136551911246,-22.4495941394043,-6.66410399215974,1950
"602",54.8178808409926,-19.7994443692906,5.78151888203795,1950.0833
"603",54.8221860690748,-12.1336664852354,-3.08856078867543,1950.1667
"604",54.8265605027935,-1.4727297981467,-0.953873645072122,1950.25
"605",54.831009061727,7.80180824296988,0,1950.3333
"606",54.8355368913741,16.5053287998277,0,1950.4167
"607",54.8401327793549,26.0263872944837,0,1950.5
"608",54.844801756575,25.0100525551016,0,1950.5833
"609",54.8495492050143,14.4175524368793,0,1950.6667
"610",54.854363385629,2.28872571191695,0,1950.75
"611",54.8592495932942,-13.0172078290495,0,1950.8333
"612",54.8642134688573,-22.4495941394043,0,1950.9167
"613",54.8692427542644,-22.4495941394043,-7.6196915552137,1951
"614",54.8743429743695,-19.7994443692906,-1.37494360046143,1951.0833
"615",54.8795198440939,-12.1336664852354,-7.14589421608817,1951.1667
"616",54.8847602361524,-1.4727297981467,0.687926621683907,1951.25
"617",54.8900694304453,7.80180824296988,1.50807724812355,1951.3333
"618",54.8954528695169,16.5053287998277,-5.20082244456812,1951.4167
"619",54.9008964292163,26.0263872944837,1.27267333602342,1951.5
"620",54.9064051590168,25.0100525551016,-3.61650287160515,1951.5833
"621",54.9119842786721,14.4175524368793,-3.52957741343393,1951.6667
"622",54.9176187682905,2.28872571191695,-5.50638742049021,1951.75
"623",54.9233135207206,-13.0172078290495,-2.20615092257577,1951.8333
"624",54.9290736111552,-22.4495941394043,-3.07952009838024,1951.9167
"625",54.9348832657143,-22.4495941394043,-2.38533206654793,1952
"626",54.9407473190515,-19.7994443692906,-0.941348247156661,1952.0833
"627",54.9466708037038,-12.1336664852354,-6.61304488102051,1952.1667
"628",54.9526373644927,-1.4727297981467,6.02004949339175,1952.25
"629",54.9586518934942,7.80180824296988,-0.260505492849099,1952.3333
"630",54.9647194980398,16.5053287998277,1.72991119576935,1952.4167
"631",54.9708234319879,26.0263872944837,-1.19725366683251,1952.5
"632",54.9769687677414,25.0100525551016,1.01293326968003,1952.5833
"633",54.983160810065,14.4175524368793,5.09924629512766,1952.6667
"634",54.9893826143054,2.28872571191695,6.42184873345798,1952.75
"635",54.9956395521339,-13.0172078290495,-3.5784771739443,1952.8333
"636",55.0019372421383,-22.4495941394043,2.54761648040513,1952.9167
"637",55.0082587195527,-22.4495941394043,9.94129247954109,1953
"638",55.0146097589348,-19.7994443692906,1.28478912289871,1953.0833
"639",55.0209963915598,-12.1336664852354,3.81262971133742,1953.1667
"640",55.0274017817671,-1.4727297981467,-5.5547149239298,1953.25
"641",55.0338321850527,7.80180824296988,-5.33568594632796,1953.3333
"642",55.0402941168331,16.5053287998277,-1.14566326962078,1953.4167
"643",55.0467709780584,26.0263872944837,2.92679878720313,1953.5
"644",55.0532695496479,25.0100525551016,2.93663235028424,1953.5833
"645",55.0597968677652,14.4175524368793,5.72261036801014,1953.6667
"646",55.0663366271433,2.28872571191695,5.34489472062064,1953.75
"647",55.0728961401412,-13.0172078290495,6.34426611982642,1953.8333
"648",55.0794829612481,-22.4495941394043,4.57007087428484,1953.9167
"649",55.0860810820024,-22.4495941394043,-1.63652988296464,1954
"650",55.0926983124919,-19.7994443692906,8.70670046467838,1954.0833
"651",55.0993426836098,-12.1336664852354,-6.76571647923579,1954.1667
"652",55.1059984339642,-1.4727297981467,2.56668842385317,1954.25
"653",55.1126738004606,7.80180824296988,1.18547234104212,1954.3333
"654",55.1193772122695,16.5053287998277,-4.52474626917554,1954.4167
"655",55.1260930590368,26.0263872944837,3.34747670610557,1954.5
"656",55.1328299024359,25.0100525551016,-1.64292809804301,1954.5833
"657",55.1395964623019,14.4175524368793,0.842810869272697,1954.6667
"658",55.1463771478697,2.28872571191695,-0.535145800204383,1954.75
"659",55.1531807213593,-13.0172078290495,9.46398144009823,1954.8333
"660",55.1600160656205,-22.4495941394043,2.78953787013317,1954.9167
"661",55.1668674567981,-22.4495941394043,-4.81731625778707,1955
"662",55.1737437222123,-19.7994443692906,-5.7743450499917,1955.0833
"663",55.1806537712388,-12.1336664852354,-9.24702745941168,1955.1667
"664",55.1875815890872,-1.4727297981467,-6.3148947313282,1955.25
"665",55.1945359333099,7.80180824296988,-0.496389904856464,1955.3333
"666",55.2015256062767,16.5053287998277,-3.60689454737913,1955.4167
"667",55.2085341555874,26.0263872944837,-3.03496439037541,1955.5
"668",55.2155701461947,25.0100525551016,4.17433153739675,1955.5833
"669",55.222642154088,14.4175524368793,-1.44023469919165,1955.6667
"670",55.2297331687551,2.28872571191695,2.981498179087,1955.75
"671",55.2368514617228,-13.0172078290495,-9.51968942679217,1955.8333
"672",55.2440052868714,-22.4495941394043,-0.894451223106458,1955.9167
"673",55.2511769934789,-22.4495941394043,-1.40162579428669,1956
"674",55.2583744883375,-19.7994443692906,-4.95897594446583,1956.0833
"675",55.2656056380032,-12.1336664852354,-1.93197919796008,1956.1667
"676",55.2728521161911,-1.4727297981467,-2.3001652582826,1956.25
"677",55.2801214275339,7.80180824296988,-0.681975524051609,1956.3333
"678",55.287421020195,16.5053287998277,4.5072101613424,1956.4167
"679",55.2947319074701,26.0263872944837,-0.42116214223401,1956.5
"680",55.302061189174,25.0100525551016,-4.11215962088866,1956.5833
"681",55.3094158982916,14.4175524368793,4.07299166715116,1956.6667
"682",55.3167764523111,2.28872571191695,1.2944548954864,1956.75
"683",55.324149575765,-13.0172078290495,-0.806987639667355,1956.8333
"684",55.3315419207193,-22.4495941394043,6.51801223473147,1956.9167
"685",55.3389334174169,-22.4495941394043,-12.0893822183006,1957
"686",55.3463304712165,-19.7994443692906,0.653067996999305,1957.0833
"687",55.3537394124293,-12.1336664852354,-0.720112906042871,1957.1667
"688",55.3611398273146,-1.4727297981467,-2.68845296947169,1957.25
"689",55.3685378767765,7.80180824296988,0.629607980374068,1957.3333
"690",55.3759396451661,16.5053287998277,-0.78130842840531,1957.4167
"691",55.3833245408436,26.0263872944837,0.390245224333725,1957.5
"692",55.3906985642283,25.0100525551016,1.19920299207628,1957.5833
"693",55.3980676366913,14.4175524368793,1.28433992818215,1957.6667
"694",55.4054111644429,2.28872571191695,-3.69417981676099,1957.75
"695",55.4127350709253,-13.0172078290495,-3.99557310869744,1957.8333
"696",55.4200451951479,-22.4495941394043,8.42950892065471,1957.9167
"697",55.4273211135474,-22.4495941394043,3.82223008544408,1958
"698",55.4345687466273,-19.7994443692906,4.66482978806577,1958.0833
"699",55.4417939206621,-12.1336664852354,-5.60816749467902,1958.1667
"700",55.4489765397339,-1.4727297981467,-3.47628968200304,1958.25
"701",55.4561225786049,7.80180824296988,10.5420233861462,1958.3333
"702",55.4632379026232,16.5053287998277,-1.26860680718467,1958.4167
"703",55.47030287695,26.0263872944837,-5.1967331118032,1958.5
"704",55.4773235659323,25.0100525551016,2.0125781384034,1958.5833
"705",55.4843059036107,14.4175524368793,0.798101500208261,1958.6667
"706",55.4912308199548,2.28872571191695,4.92000052782639,1958.75
"707",55.4981044800932,-13.0172078290495,1.01905766865987,1958.8333
"708",55.5049328926043,-22.4495941394043,3.74462102474948,1958.9167
"709",55.5116976242453,-22.4495941394043,2.33785357491264,1959
"710",55.5184049285865,-19.7994443692906,-4.1190061718037,1959.0833
"711",55.5250608720446,-12.1336664852354,-0.291434678934678,1959.1667
"712",55.5316476999275,-1.4727297981467,0.641039157946189,1959.25
"713",55.5381717215837,7.80180824296988,-5.74002550267961,1959.3333
"714",55.544639025749,16.5053287998277,2.44999180591007,1959.4167
"715",55.5510325524661,26.0263872944837,0.922537212790161,1959.5
"716",55.5573586191806,25.0100525551016,0.0325433677018907,1959.5833
"717",55.5636232882497,14.4175524368793,-3.58121617553975,1959.6667
"718",55.5698101919759,2.28872571191695,-2.75857884420498,1959.75
"719",55.5759255998564,-13.0172078290495,-2.25876314381176,1959.8333
"720",55.581975492774,-22.4495941394043,5.06757810957128,1959.9167
"721",55.5879441823268,-22.4495941394043,-3.23839298330379,1960
"722",55.5938378327854,-19.7994443692906,-5.39443874710811,1960.0833
"723",55.5996622891108,-12.1336664852354,-0.166036431708235,1960.1667
"724",55.6054025270308,-1.4727297981467,-1.63271566923532,1960.25
"725",55.6110645538124,7.80180824296988,0.387082012975014,1960.3333
"726",55.6166540311312,16.5053287998277,2.07797644675733,1960.4167
"727",55.6221565888182,26.0263872944837,4.85141317640154,1960.5
"728",55.6275780363905,25.0100525551016,-0.537675684876575,1960.5833
"729",55.632923817038,14.4175524368793,3.24948292583424,1960.6667
"730",55.6381802152932,2.28872571191695,2.07305113250531,1960.75
"731",55.6433528169274,-13.0172078290495,0.173810018864387,1960.8333
"732",55.6484468267676,-22.4495941394043,2.40110639129716,1960.9167
"733",55.6534491982863,-22.4495941394043,5.19610200085826,1961
"734",55.6583652838007,-19.7994443692906,9.64103419539393,1961.0833
"735",55.6632000461662,-12.1336664852354,4.87042541363147,1961.1667
"736",55.6679411359435,-1.4727297981467,-2.89525427806816,1961.25
"737",55.6725936778546,7.80180824296988,1.22555329496895,1961.3333
"738",55.6771624041568,16.5053287998277,8.91746766381645,1961.4167
"739",55.6816357021797,26.0263872944837,4.29193406303996,1961.5
"740",55.6860184876928,25.0100525551016,5.40388428126079,1961.5833
"741",55.6903152854754,14.4175524368793,-9.60790896367192,1961.6667
"742",55.6945152662391,2.28872571191695,-2.9832839185222,1961.75
"743",55.6986231638524,-13.0172078290495,-2.38145990051073,1961.8333
"744",55.7026433257939,-22.4495941394043,-1.65309053855257,1961.9167
"745",55.7065657536085,-22.4495941394043,-6.55701455456723,1962
"746",55.7103950293906,-19.7994443692906,-2.11099511410615,1962.0833
"747",55.7141353551007,-12.1336664852354,-3.48051033401696,1962.1667
"748",55.7177776047018,-1.4727297981467,5.55490925307868,1962.25
"749",55.7213262361868,7.80180824296988,-2.12317882080722,1962.3333
"750",55.7247853339218,16.5053287998277,0.769844289679369,1962.4167
"751",55.7281466736571,26.0263872944837,-4.15457690851821,1962.5
"752",55.7314146095271,25.0100525551016,-2.04151139404085,1962.5833
"753",55.7345931276451,14.4175524368793,-1.1521872531512,1962.6667
"754",55.7376749175941,2.28872571191695,2.77355643008636,1962.75
"755",55.7406642387217,-13.0172078290495,3.07649947216511,1962.8333
"756",55.7435649862931,-22.4495941394043,6.70598735375852,1962.9167
"757",55.7463707553053,-22.4495941394043,-10.4968195562485,1963
"758",55.7490857062014,-19.7994443692906,8.15031465443543,1963.0833
"759",55.7517136373349,-12.1336664852354,3.2819109399864,1963.1667
"760",55.754249019505,-1.4727297981467,-1.28156216166089,1963.25
"761",55.756695896926,7.80180824296988,0.641451958252205,1963.3333
"762",55.7590579519952,16.5053287998277,-1.86442876547022,1963.4167
"763",55.7613304823285,26.0263872944837,1.11223928289365,1963.5
"764",55.763517387361,25.0100525551016,2.1263862591654,1963.5833
"765",55.7656222039606,14.4175524368793,5.11678324337078,1963.6667
"766",55.7676409923546,2.28872571191695,7.1435903554825,1963.75
"767",55.7695774711451,-13.0172078290495,3.0475866590799,1963.8333
"768",55.7714349956631,-22.4495941394043,-0.521883070207558,1963.9167
"769",55.7732103152967,-22.4495941394043,0.57634088381392,1964
"770",55.7749069292382,-19.7994443692906,0.924493836398284,1964.0833
"771",55.7765279740429,-12.1336664852354,-6.04290379658378,1964.1667
"772",55.7780708126004,-1.4727297981467,-2.20538395477183,1964.25
"773",55.7795386891767,7.80180824296988,-0.781390445017777,1964.3333
"774",55.7809344887154,16.5053287998277,-3.18630568556576,1964.4167
"775",55.782256116931,26.0263872944837,4.19131364829389,1964.5
"776",55.7835065361619,25.0100525551016,-2.19360251782243,1964.5833
"777",55.7846883566297,14.4175524368793,-1.70228327528285,1964.6667
"778",55.7857999675922,2.28872571191695,5.52543138021882,1964.75
"779",55.786844035576,-13.0172078290495,-0.769679551224144,1964.8333
"780",55.7878228869995,-22.4495941394043,1.86172869020606,1964.9167
"781",55.7887353515635,-22.4495941394043,4.96081584754372,1965
"782",55.7895838023435,-19.7994443692906,2.90981729978984,1965.0833
"783",55.7903702896015,-12.1336664852354,-9.25674644276653,1965.1667
"784",55.7910940590721,-1.4727297981467,-0.0184072012242922,1965.25
"785",55.7917572101959,7.80180824296988,-3.39360864685001,1965.3333
"786",55.7923615421582,16.5053287998277,-1.29773305251081,1965.4167
"787",55.7929067108769,26.0263872944837,-0.819336945693323,1965.5
"788",55.793394578517,25.0100525551016,-4.3034902578666,1965.5833
"789",55.7938267342687,14.4175524368793,-14.811421949877,1965.6667
"790",55.7942032541241,2.28872571191695,7.71702809361603,1965.75
"791",55.7945258129048,-13.0172078290495,4.12263895739371,1965.8333
"792",55.7947958434433,-22.4495941394043,4.9547554531477,1965.9167
"793",55.7950138622425,-22.4495941394043,1.75453733685436,1966
"794",55.7951814155705,-19.7994443692906,-0.395780043729552,1966.0833
"795",55.7952998410177,-12.1336664852354,2.33832374150302,1966.1667
"796",55.7953701196086,-1.4727297981467,-1.72268326184957,1966.25
"797",55.7953937307898,7.80180824296988,6.20275508556254,1966.3333
"798",55.7953719793785,16.5053287998277,-2.50074373718368,1966.4167
"799",55.795306330602,26.0263872944837,2.4782634345364,1966.5
"800",55.7951982553474,25.0100525551016,-0.705293699305699,1966.5833
"801",55.7950490830316,14.4175524368793,4.58735547210064,1966.6667
"802",55.7948607705809,2.28872571191695,0.0163705770869811,1966.75
"803",55.7946348289702,-13.0172078290495,2.12253015738303,1966.8333
"804",55.7943726585056,-22.4495941394043,2.35517842875682,1966.9167
"805",55.7940766963032,-22.4495941394043,4.95547450272368,1967
"806",55.7937485273421,-19.7994443692906,4.10565303911662,1967.0833
"807",55.7933896532289,-12.1336664852354,-3.65976625753102,1967.1667
"808",55.7930029558581,-1.4727297981467,-6.02031609800787,1967.25
"809",55.7925901099483,7.80180824296988,-1.19444112306065,1967.3333
"810",55.7921527299421,16.5053287998277,-4.49752464938359,1967.4167
"811",55.7916940808982,26.0263872944837,0.981875684297691,1967.5
"812",55.7912159234933,25.0100525551016,3.39868877602656,1967.5833
"813",55.7907199768596,14.4175524368793,7.39168444459835,1967.6667
"814",55.7902098020704,2.28872571191695,1.02102154572049,1967.75
"815",55.7896872234437,-13.0172078290495,0.72747787659921,1967.8333
"816",55.7891540384942,-22.4495941394043,-4.63960305411361,1967.9167
"817",55.7886139952842,-22.4495941394043,0.460937203901729,1968
"818",55.7880689441382,-19.7994443692906,2.31133270372847,1968.0833
"819",55.7875207201998,-12.1336664852354,6.54610260554382,1968.1667
"820",55.7869731339285,-1.4727297981467,-3.61428627598636,1968.25
"821",55.7864280138214,7.80180824296988,-3.78827897970444,1968.3333
"822",55.785887182945,16.5053287998277,-1.89125913786073,1968.4167
"823",55.7853543823089,26.0263872944837,0.188215382943099,1968.5
"824",55.7848313669833,25.0100525551016,-6.29492665534092,1968.5833
"825",55.7843198959559,14.4175524368793,-1.10191547479556,1968.6667
"826",55.7838235110867,2.28872571191695,1.62740783671207,1968.75
"827",55.7833438456641,-13.0172078290495,-0.966178768610419,1968.8333
"828",55.7828825473493,-22.4495941394043,-2.93333152857795,1968.9167
"829",55.7824428407405,-22.4495941394043,-8.03289164172149,1969
"830",55.7820261990038,-19.7994443692906,-2.78262460828516,1969.0833
"831",55.7816341225895,-12.1336664852354,-5.3480107292265,1969.1667
"832",55.7812694207238,-1.4727297981467,5.59141743699851,1969.25
"833",55.7809333838424,7.80180824296988,4.51721556131001,1969.3333
"834",55.780627346057,16.5053287998277,-3.68599920225627,1969.4167
"835",55.7803536295234,26.0263872944837,-1.30678386432578,1969.5
"836",55.7801133390581,25.0100525551016,3.30979125482422,1969.5833
"837",55.7799076435765,14.4175524368793,3.00249690419885,1969.6667
"838",55.7797383365493,2.28872571191695,-10.0685069887615,1969.75
